%USGS SPCMSC mean beach slope derived from lidar surveys from 1999 to 2017, dunes from 2016 and 2017 in LMSL, ver 1 Compiled 7/23/19 
%iso_lon %iso_lat %sl_lon %sl_lat %slope %95_up %95_low  dhigh   dlow month year
279.001 30.9837 278.619 31.1376 0.0355 0.0406 0.0304 2.5559 1.7724 10 2016
279.002 30.9881 278.623 31.1405 0.0456 0.0497 0.0414 2.7355 1.7550 10 2016
279.002 30.9926 278.631 31.1451 0.0137 0.0260 0.0014 3.0443 1.9984 10 2016
279.003 30.9971 278.633 31.1505 0.0229 0.0498 0.0010 3.7384 2.1436 10 2016
278.998 31.0142 278.646 31.1727 0.0697 0.0996 0.0398 4.5064 2.9335 10 2016
278.996 31.0184 278.649 31.1755 0.0432 0.0964 0.0010 4.3243 2.8251 10 2016
278.993 31.0270 278.658 31.1859 0.0720 0.0935 0.0505 3.5723 2.4041 10 2016
278.991 31.0355 278.667 31.1954 0.2419 0.2671 0.2168 3.2045 2.1458 10 2016
278.994 31.0391 278.670 31.1985 0.0670 0.1051 0.0289 3.3175 1.9446 10 2016
278.998 31.0426 278.677 31.2048 0.0304 0.0472 0.0137 4.3580 2.6491 10 2016
279.001 31.0461 278.684 31.2109 0.0339 0.0449 0.0229 3.5784 1.9423 10 2016
279.008 31.0526 278.698 31.2167 0.0543 0.0662 0.0424 2.4258 1.7623 10 2016
279.012 31.0557 278.707 31.2165 0.0258 0.0376 0.0141 3.3427 1.6394 10 2016
279.016 31.0588 278.710 31.2217 0.0417 0.0680 0.0155 5.7264 2.4416 10 2016
279.020 31.0616 278.711 31.2256 0.0309 0.0639 0.0010 4.2905 2.5247 10 2016
279.024 31.0638 278.712 31.2335 0.0265 0.0527 0.0003 4.7195 2.7422 10 2016
279.047 31.0753 278.723 31.2508 0.0107 0.0132 0.0083 2.4514 2.0208 10 2016
279.050 31.0782 278.724 31.2515 0.0065 0.0071 0.0059 2.5275 1.7042 10 2016
279.046 31.1094 278.725 31.2657 0.0368 0.0434 0.0302 2.8906 1.9325 10 2016
279.050 31.1173 278.725 31.2696 0.0301 0.0713 0.0010 2.6147 1.9035 10 2016
279.060 31.1275 278.723 31.2756 0.0081 0.0091 0.0070 3.4158 2.1194 10 2016
279.116 31.1472 278.722 31.2880 0.0249 0.0422 0.0076 2.6740 2.3399 10 2016
